"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_8489",-0.406329170947246,0.685,0.911111111111111,1.80585084762002
"ASV_1814",-0.394982298531023,0.693,0.911111111111111,1.79275622098981
"ASV_2369",-0.41602356774258,0.662,0.911111111111111,1.79225053345638
"ASV_27486",-0.377214639279595,0.681,0.911111111111111,1.75082675352944
"ASV_16141",0.281036822764083,0.767,0.920958083832335,3.78038489003347
"ASV_12548",0.347977270842749,0.737,0.920958083832335,3.26297887416792
"ASV_10208",-0.281183409925392,0.751,0.920958083832335,3.12685074500212
"ASV_14064",-0.28294938191637,0.769,0.920958083832335,2.88920298251667
"ASV_7810",-0.265631588385959,0.769,0.920958083832335,2.88691617682916
"ASV_16269",-0.21905182190674,0.759,0.920958083832335,2.8038407100859
"ASV_10624",-0.321106570882024,0.746,0.920958083832335,2.71626841810582
"ASV_9782",-0.279813381765935,0.762,0.920958083832335,2.6751354322411
"ASV_1289",-0.28117711855149,0.743,0.920958083832335,1.9950814077445
"ASV_22164",0.411181860692211,0.726,0.920958083832335,1.93847536528093
"ASV_7867",0.326302847751222,0.753,0.920958083832335,1.85030232693449
"ASV_13213",0.331609796522077,0.738,0.920958083832335,1.84666504866511
"ASV_14407",0.415998109970426,0.745,0.920958083832335,1.79736525394271
"ASV_3064",-0.417478946534431,0.718,0.920958083832335,1.75846236354526
"ASV_4052",0.192887212048138,0.808,0.931818181818182,3.92266183648396
"ASV_4833",0.199207413450288,0.82,0.931818181818182,3.79780493551237
"ASV_4076",-0.214699153496147,0.805,0.931818181818182,2.93442210271885
"ASV_8208",0.224099563951881,0.796,0.931818181818182,2.8610929575301
"ASV_9392",-0.233837866203501,0.8,0.931818181818182,2.68680722946717
"ASV_11115",-0.262893969563767,0.806,0.931818181818182,2.34485974056897
"ASV_5103",-0.189819409228948,0.817,0.931818181818182,2.13970019860475
"ASV_14038",-0.253452710181137,0.819,0.931818181818182,1.75477703430636
"ASV_6937",0.2848938239942,0.81,0.931818181818182,1.73724269561636
"ASV_19706",-0.180498591572568,0.838,0.943956043956044,3.60181837031415
"ASV_11794",-0.165495418687473,0.847,0.943956043956044,2.42193263158797
"ASV_5",-0.171602856619547,0.855,0.943956043956044,2.33998157500437
"ASV_16366",0.181872931795012,0.853,0.943956043956044,1.81687358965846
"ASV_9635",0.200289944612096,0.855,0.943956043956044,1.79451142946175
"ASV_8804",0.190829175210771,0.859,0.943956043956044,1.78185269782114
"ASV_19598",0.15738072642418,0.874,0.944864864864865,3.64231995931776
"ASV_12780",0.131512309087932,0.869,0.944864864864865,2.75911124387488
"ASV_15374",-0.170528910885077,0.871,0.944864864864865,2.2305257234544
"ASV_12132",-0.116293992998471,0.891,0.948936170212766,3.3859403930105
"ASV_5702",0.117444512173125,0.892,0.948936170212766,2.49339531599296
"ASV_4871",-0.149319008492758,0.883,0.948936170212766,1.84520545426955
"ASV_9691",-0.0811017001727395,0.925,0.969633507853403,2.90895173049435
"ASV_5156",0.0822603931481357,0.926,0.969633507853403,2.5014660067774
"ASV_18008",0.102341769917708,0.925,0.969633507853403,1.77639780422764
"ASV_12870",-0.0587038319235594,0.946,0.975257731958763,2.95589332243567
"ASV_18169",-0.0858361207341908,0.939,0.975257731958763,2.87037661221313
"ASV_8783",0.0857664141979948,0.945,0.975257731958763,1.86883044687764
"ASV_8396",0.0728803719455325,0.952,0.976410256410256,2.26604724621812
"ASV_248",-0.0554683894830319,0.96,0.977664974619289,1.82967136036718
"ASV_5092",0.0590074379063176,0.963,0.977664974619289,1.77235801398449
"ASV_3926",-0.0270352796697941,0.979,0.98391959798995,2.347209761401
"ASV_3125",-0.0433911523516344,0.979,0.98391959798995,2.22567951366774
"ASV_10012",0.00636263522170719,0.992,0.992,1.90623513418094
