"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_13242",3.46151063605395,0.001,0.1,2.08714860266211
"ASV_17560",-3.49311326452821,0.001,0.1,1.79047306939956
"ASV_1433",2.68397413452108,0.005,0.233333333333333,2.37218380233338
"ASV_3923",-2.07460092352816,0.006,0.233333333333333,2.21152328392741
"ASV_12553",2.54069922991011,0.007,0.233333333333333,1.9107668988677
"ASV_16366",-3.13012816466448,0.006,0.233333333333333,1.81687358965846
"ASV_2007",-1.80495766142422,0.011,0.275,2.61195502554307
"ASV_3449",2.76052453288474,0.011,0.275,1.78097318335556
"ASV_8643",-2.61344847335674,0.03,0.3,2.83639140221316
"ASV_5156",-2.57348645741146,0.021,0.3,2.5014660067774
"ASV_7376",2.85838266089001,0.015,0.3,2.32503538030523
"ASV_15374",-2.31352612575368,0.017,0.3,2.2305257234544
"ASV_11723",-2.03058969219026,0.025,0.3,2.08626043456107
"ASV_11114",2.33372139645676,0.02,0.3,2.05901938280243
"ASV_9406",-2.41548417218207,0.028,0.3,2.00289903601969
"ASV_9178",2.30511694626662,0.02,0.3,1.98090002960277
"ASV_2254",-2.06997716673584,0.03,0.3,1.95859637397772
"ASV_13251",-1.93107889142328,0.033,0.3,1.94064877888186
"ASV_4871",-2.49541592274247,0.018,0.3,1.84520545426955
"ASV_9635",-2.41664057819387,0.031,0.3,1.79451142946175
"ASV_10025",-1.96667621403951,0.029,0.3,1.74392560169413
"ASV_154",-1.9014149837499,0.033,0.3,1.72612147980883
"ASV_8208",-1.89750220521449,0.046,0.4,2.8610929575301
"ASV_7449",-1.46686622025105,0.048,0.4,2.32932683925449
"ASV_12734",2.38455174697296,0.056,0.448,2.73488807133962
"ASV_8937",2.20070345689079,0.06,0.461538461538462,2.24916975860002
"ASV_1289",-2.07331668138798,0.065,0.481481481481482,1.9950814077445
"ASV_9085",-1.46011046084772,0.082,0.56551724137931,2.48648972478188
"ASV_4626",-1.43260801269614,0.081,0.56551724137931,1.77914593507083
"ASV_199",-1.45764460307952,0.089,0.574193548387097,2.6593206765134
"ASV_15148",-1.3355196877754,0.089,0.574193548387097,1.86661551333055
"ASV_3859",1.57314150845921,0.1,0.625,1.93001359550663
"ASV_3972",-1.61816799588135,0.106,0.642424242424242,1.93918420044364
"ASV_4052",-1.28042135548799,0.155,0.676363636363636,3.92266183648396
"ASV_18877",1.26737923527809,0.186,0.676363636363636,3.24434522654536
"ASV_10624",-1.48831056425306,0.135,0.676363636363636,2.71626841810582
"ASV_1482",1.70304050974232,0.176,0.676363636363636,2.42848905161662
"ASV_4646",-1.64572870874946,0.152,0.676363636363636,2.24803329452633
"ASV_3125",-1.48328936351543,0.176,0.676363636363636,2.22567951366774
"ASV_14881",1.24851230136273,0.183,0.676363636363636,2.12176561460337
"ASV_15958",1.59692567167176,0.179,0.676363636363636,2.08120366555722
"ASV_7514",1.12614445197321,0.168,0.676363636363636,2.00559660793091
"ASV_8188",1.64153113697633,0.142,0.676363636363636,1.98336967844687
"ASV_22164",-1.42637575471607,0.18,0.676363636363636,1.93847536528093
"ASV_616",1.58672998623704,0.118,0.676363636363636,1.88038628954459
"ASV_15353",1.3567419874746,0.147,0.676363636363636,1.87532918685037
"ASV_4026",-1.34212663133923,0.172,0.676363636363636,1.86413933310225
"ASV_4323",-1.3157909621935,0.172,0.676363636363636,1.85936086866041
"ASV_3328",-1.26937867585845,0.127,0.676363636363636,1.82936501530273
"ASV_7125",-1.57996716812775,0.129,0.676363636363636,1.82842923170035
"ASV_10291",2.46953222973601,0.181,0.676363636363636,1.80236086308018
"ASV_11125",-1.20184009390073,0.178,0.676363636363636,1.78847641578647
"ASV_18008",-1.37140725236771,0.147,0.676363636363636,1.77639780422764
"ASV_12425",-1.11052947879233,0.183,0.676363636363636,1.76878847463823
"ASV_1147",-1.34951844490336,0.142,0.676363636363636,1.73936459588787
"ASV_12548",-1.17910659250606,0.2,0.689655172413793,3.26297887416792
"ASV_6633",1.16021224603566,0.199,0.689655172413793,2.48509154055085
"ASV_13151",-1.10325951998609,0.196,0.689655172413793,2.24071215454985
"ASV_8804",-1.19989142460901,0.219,0.742372881355932,1.78185269782114
"ASV_6917",-1.05210112202084,0.242,0.806666666666667,2.50902860944336
"ASV_19706",-1.08690537095157,0.264,0.811267605633803,3.60181837031415
"ASV_24648",-0.993811149802661,0.273,0.811267605633803,2.75375351061899
"ASV_1905",1.20865926933041,0.288,0.811267605633803,2.72891057699303
"ASV_11336",-0.951979457164397,0.266,0.811267605633803,2.43982534942959
"ASV_2810",1.20430843006635,0.269,0.811267605633803,2.34311239137314
"ASV_4589",1.17962121685464,0.282,0.811267605633803,2.2372342680981
"ASV_5103",-1.21274546136479,0.285,0.811267605633803,2.13970019860475
"ASV_88",1.60074878789863,0.269,0.811267605633803,1.85981451175514
"ASV_7040",1.00441236109928,0.264,0.811267605633803,1.82796763229878
"ASV_1814",-1.35647553683684,0.254,0.811267605633803,1.79275622098981
"ASV_2369",1.57033344188855,0.285,0.811267605633803,1.79225053345638
"ASV_9782",-0.90638650589527,0.293,0.813888888888889,2.6751354322411
"ASV_192",1.41990558921152,0.299,0.819178082191781,2.13923430375471
"ASV_4833",-0.852513541806284,0.36,0.821505376344086,3.79780493551237
"ASV_7978",0.77736021455239,0.382,0.821505376344086,3.23263693905903
"ASV_10510",-1.21118488809199,0.364,0.821505376344086,2.62988608609999
"ASV_19483",-0.816434207756753,0.357,0.821505376344086,2.48359620799505
"ASV_7977",-0.906381143773899,0.348,0.821505376344086,2.47997351865929
"ASV_9583",-1.32308008004329,0.323,0.821505376344086,2.45259710128537
"ASV_11794",-0.86068660471605,0.381,0.821505376344086,2.42193263158797
"ASV_18015",-0.984128435686035,0.34,0.821505376344086,2.36164762543017
"ASV_11115",-1.14244488675047,0.353,0.821505376344086,2.34485974056897
"ASV_5528",-1.05871198267836,0.372,0.821505376344086,2.20869430102644
"ASV_29406",0.966835323826658,0.369,0.821505376344086,2.13094064679362
"ASV_5789",-0.743610609654984,0.375,0.821505376344086,2.11510463993373
"ASV_3285",-0.943339395271062,0.369,0.821505376344086,2.02620821901941
"ASV_10012",-0.816850664482971,0.337,0.821505376344086,1.90623513418094
"ASV_6698",-1.2566500161444,0.305,0.821505376344086,1.90359807967272
"ASV_11609",-1.0526439808097,0.312,0.821505376344086,1.86687382893772
"ASV_13213",-0.790306351793798,0.359,0.821505376344086,1.84666504866511
"ASV_8489",-1.36433433938273,0.348,0.821505376344086,1.80585084762002
"ASV_17186",1.29649329071937,0.374,0.821505376344086,1.79460573407071
"ASV_5045",-0.882010342475594,0.381,0.821505376344086,1.74533890935453
"ASV_9392",-0.780917017415449,0.395,0.822916666666667,2.68680722946717
"ASV_2600",0.82580528703297,0.389,0.822916666666667,1.88630309331551
"ASV_11229",-1.36559582034394,0.391,0.822916666666667,1.85989744289509
"ASV_9691",-0.8058896191546,0.419,0.835643564356436,2.90895173049435
"ASV_10251",0.721611628421229,0.412,0.835643564356436,2.84927346878833
"ASV_13108",0.675472470428317,0.416,0.835643564356436,2.76508992936588
"ASV_1238",-0.700122687190576,0.422,0.835643564356436,2.63435743991971
"ASV_18465",-0.770827112099728,0.417,0.835643564356436,1.93473957159888
"ASV_14792",-1.05872793512972,0.442,0.845714285714286,2.65468166637324
"ASV_8396",-1.09681508830739,0.444,0.845714285714286,2.26604724621812
"ASV_9528",0.755896345761688,0.438,0.845714285714286,2.22656478339598
"ASV_8816",-1.04507171260656,0.433,0.845714285714286,1.83185812329782
"ASV_12132",-0.659627751512398,0.45,0.849056603773585,3.3859403930105
"ASV_12870",-0.701309442282645,0.46,0.85981308411215,2.95589332243567
"ASV_10208",-0.633463943910901,0.503,0.864462809917355,3.12685074500212
"ASV_18169",-0.722352435013056,0.523,0.864462809917355,2.87037661221313
"ASV_5702",0.731767600865273,0.47,0.864462809917355,2.49339531599296
"ASV_17542",0.593299402696243,0.5,0.864462809917355,2.31178481273353
"ASV_18544",0.737475365649618,0.516,0.864462809917355,2.30506988668101
"ASV_9852",0.609912396288224,0.52,0.864462809917355,2.24565787852979
"ASV_7025",0.532584111495873,0.505,0.864462809917355,2.09150916062029
"ASV_9610",0.835280778706018,0.493,0.864462809917355,1.96874445383062
"ASV_2795",0.669332716221821,0.474,0.864462809917355,1.94533452906854
"ASV_9007",0.571380302012614,0.513,0.864462809917355,1.83366797362631
"ASV_248",-1.12988406650422,0.512,0.864462809917355,1.82967136036718
"ASV_14932",0.992709627988484,0.494,0.864462809917355,1.79745978146637
"ASV_5317",-0.733785771638586,0.514,0.864462809917355,1.78033849972718
"ASV_9818",-1.08166969015758,0.522,0.864462809917355,1.75639499750558
"ASV_8075",-0.604390395924278,0.53,0.868852459016394,2.03588609609785
"ASV_5903",-0.536028178486472,0.569,0.875384615384615,2.81487481933453
"ASV_5",-0.757647902535084,0.556,0.875384615384615,2.33998157500437
"ASV_1395",-0.537197064427522,0.567,0.875384615384615,2.15159237317644
"ASV_1769",0.522016858020841,0.545,0.875384615384615,2.12978303583601
"ASV_7470",0.870501283848007,0.55,0.875384615384615,1.83385791256365
"ASV_3345",-0.704763696691304,0.558,0.875384615384615,1.8029231924002
"ASV_11019",-0.543234574591309,0.555,0.875384615384615,1.77299601352298
"ASV_3455",0.540053225416308,0.563,0.875384615384615,1.75212667705738
"ASV_8783",-1.03997053855831,0.579,0.877272727272727,1.86883044687764
"ASV_5226",0.431141916072918,0.578,0.877272727272727,1.82264351672302
"ASV_6655",0.540701129253229,0.593,0.891729323308271,2.19543064815921
"ASV_16141",-0.599062742150788,0.603,0.893333333333333,3.78038489003347
"ASV_22991",-0.392588135921584,0.603,0.893333333333333,2.00467555177243
"ASV_9550",-0.54183171292252,0.621,0.913235294117647,1.81982716444731
"ASV_19598",-0.451551264865164,0.632,0.922627737226277,3.64231995931776
"ASV_1687",-0.502887145799541,0.645,0.934782608695652,2.46750626235422
"ASV_12780",-0.559800987256836,0.667,0.938888888888889,2.75911124387488
"ASV_4268",-0.402054946294854,0.659,0.938888888888889,2.0878111819996
"ASV_12447",0.638998745188222,0.674,0.938888888888889,2.08136704096343
"ASV_9193",-0.427134733585705,0.653,0.938888888888889,2.02307282034706
"ASV_1235",-0.449945534486444,0.667,0.938888888888889,1.88540502660303
"ASV_2127",-0.382434369692985,0.676,0.938888888888889,1.87088745135482
