"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_10295",-1.19584265667375,0.234,0.59746835443038,4.56335738462283
"ASV_14038",-1.18510365198199,0.229,0.59746835443038,1.75477703430636
"ASV_18465",1.36982728182084,0.213,0.59746835443038,1.93473957159888
"ASV_10025",-1.12627863367795,0.223,0.59746835443038,1.74392560169413
"ASV_11019",-1.25423700699702,0.239,0.5975,1.77299601352298
"ASV_4597",-1.24012718321311,0.256,0.60952380952381,1.8304256673866
"ASV_1769",1.15046241378156,0.25,0.60952380952381,2.12978303583601
"ASV_154",-1.35535102989844,0.248,0.60952380952381,1.72612147980883
"ASV_12330",1.16063535995708,0.255,0.60952380952381,1.99503205155961
"ASV_10012",-1.11553701460318,0.264,0.621176470588235,1.90623513418094
"ASV_11115",-1.26968322803789,0.275,0.63953488372093,2.34485974056897
"ASV_5226",1.08228898837132,0.279,0.641379310344828,1.82264351672302
"ASV_2007",-1.27477022397702,0.286,0.65,2.61195502554307
"ASV_8804",-1.19437824433429,0.292,0.656179775280899,1.78185269782114
"ASV_10208",-1.01708586213474,0.297,0.66,3.12685074500212
"ASV_13251",-1.08559362762726,0.309,0.668817204301075,1.94064877888186
"ASV_4076",1.00414506010507,0.311,0.668817204301075,2.93442210271885
"ASV_11186",1.13613180073007,0.311,0.668817204301075,1.81701885346185
"ASV_1238",-1.05592578939451,0.315,0.670212765957447,2.63435743991971
"ASV_5156",1.08716566098601,0.328,0.690526315789474,2.5014660067774
"ASV_9550",-1.04850043217413,0.335,0.690721649484536,1.81982716444731
"ASV_16366",1.12695546745032,0.333,0.690721649484536,1.81687358965846
"ASV_3328",-1.05462393265563,0.349,0.698,1.82936501530273
"ASV_248",-1.27636406391419,0.343,0.698,1.82967136036718
"ASV_2600",0.9323289145125,0.348,0.698,1.88630309331551
"ASV_11229",-1.13797223112709,0.374,0.740594059405941,1.85989744289509
"ASV_8864",-0.862627685357124,0.402,0.765714285714286,2.35083590520638
"ASV_1814",-0.975762872685274,0.401,0.765714285714286,1.79275622098981
"ASV_15958",0.763402419349463,0.397,0.765714285714286,2.08120366555722
"ASV_3285",0.801752575066876,0.401,0.765714285714286,2.02620821901941
"ASV_4052",-0.817140207391098,0.408,0.769811320754717,3.92266183648396
"ASV_4323",-0.770564480316308,0.424,0.774545454545455,1.85936086866041
"ASV_6633",-0.828207731785707,0.415,0.774545454545455,2.48509154055085
"ASV_10624",0.826178097000977,0.419,0.774545454545455,2.71626841810582
"ASV_5",-0.878222264605583,0.426,0.774545454545455,2.33998157500437
"ASV_12548",-0.782816371035893,0.435,0.782142857142857,3.26297887416792
"ASV_8643",0.906669398008789,0.438,0.782142857142857,2.83639140221316
"ASV_24648",-0.788151814188999,0.445,0.787610619469027,2.75375351061899
"ASV_10291",0.667586303014897,0.451,0.791228070175439,1.80236086308018
"ASV_2127",0.69236034771648,0.458,0.796521739130435,1.87088745135482
"ASV_886",-0.937461252941414,0.462,0.796551724137931,1.79754586728566
"ASV_17186",0.624466071904098,0.466,0.796581196581197,1.79460573407071
"ASV_8075",0.634662714032708,0.5,0.840336134453782,2.03588609609785
"ASV_16141",-0.787403091559066,0.497,0.840336134453782,3.78038489003347
"ASV_4605",0.639333261065504,0.53,0.859677419354839,2.26902666338999
"ASV_3717",0.610904552050079,0.533,0.859677419354839,2.43257009071902
"ASV_15148",-0.726124733057478,0.53,0.859677419354839,1.86661551333055
"ASV_18008",-0.664209567440276,0.531,0.859677419354839,1.77639780422764
"ASV_6655",-0.653995009558588,0.521,0.859677419354839,2.19543064815921
"ASV_15374",-0.585906451932501,0.579,0.866666666666667,2.2305257234544
"ASV_5045",-0.628449471705634,0.582,0.866666666666667,1.74533890935453
"ASV_9528",0.552511654471977,0.584,0.866666666666667,2.22656478339598
"ASV_5528",-0.61382943500333,0.561,0.866666666666667,2.20869430102644
"ASV_7978",-0.503374280819324,0.585,0.866666666666667,3.23263693905903
"ASV_11723",-0.633936775564866,0.55,0.866666666666667,2.08626043456107
"ASV_9392",-0.58062620996191,0.58,0.866666666666667,2.68680722946717
"ASV_2285",-0.462029402326542,0.562,0.866666666666667,4.97882146432713
"ASV_7880",-0.586955695486668,0.56,0.866666666666667,3.45329514010696
"ASV_4589",0.616359593044903,0.542,0.866666666666667,2.2372342680981
"ASV_12851",-0.538234112522329,0.579,0.866666666666667,1.74298118267532
"ASV_7514",-0.516220332748766,0.61,0.869503546099291,2.00559660793091
"ASV_2691",-0.614531885594926,0.601,0.869503546099291,2.07199403723266
"ASV_319",0.52602285599654,0.611,0.869503546099291,2.53477832125935
"ASV_8816",0.538627425010159,0.613,0.869503546099291,1.83185812329782
"ASV_9193",0.536120803380149,0.607,0.869503546099291,2.02307282034706
"ASV_19598",-0.508131006237763,0.607,0.869503546099291,3.64231995931776
"ASV_9782",-0.498076347480357,0.619,0.871830985915493,2.6751354322411
"ASV_4833",-0.496743287854164,0.644,0.888275862068966,3.79780493551237
"ASV_3455",0.495159785596961,0.636,0.888275862068966,1.75212667705738
"ASV_3923",-0.519428454024526,0.644,0.888275862068966,2.21152328392741
"ASV_3972",-0.475370921112096,0.691,0.894193548387097,1.93918420044364
"ASV_1395",-0.44852184340552,0.669,0.894193548387097,2.15159237317644
"ASV_7955",0.383813909634441,0.681,0.894193548387097,1.86174098404059
"ASV_5103",0.451313647765329,0.664,0.894193548387097,2.13970019860475
"ASV_9635",0.43224045088648,0.69,0.894193548387097,1.79451142946175
"ASV_14792",-0.517389826702482,0.656,0.894193548387097,2.65468166637324
"ASV_9406",-0.436147820424615,0.687,0.894193548387097,2.00289903601969
"ASV_8489",-0.541909721608316,0.687,0.894193548387097,1.80585084762002
"ASV_5838",0.425637851902882,0.68,0.894193548387097,2.44636255516672
"ASV_12425",0.316056016881127,0.693,0.894193548387097,1.76878847463823
"ASV_1147",0.336828003398877,0.712,0.90062893081761,1.73936459588787
"ASV_13213",0.394421587751968,0.716,0.90062893081761,1.84666504866511
"ASV_11794",0.393380725066445,0.716,0.90062893081761,2.42193263158797
"ASV_5789",-0.414258985608326,0.714,0.90062893081761,2.11510463993373
"ASV_11609",0.335510294398729,0.747,0.905389221556886,1.86687382893772
"ASV_2213",-0.322527321663869,0.754,0.905389221556886,2.63591123613952
"ASV_11336",-0.342914744937705,0.756,0.905389221556886,2.43982534942959
"ASV_4353",-0.333193392490861,0.747,0.905389221556886,1.87936753900125
"ASV_1289",0.339560909626014,0.745,0.905389221556886,1.9950814077445
"ASV_5702",0.366122950082535,0.741,0.905389221556886,2.49339531599296
"ASV_13151",0.410090039191885,0.729,0.905389221556886,2.24071215454985
"ASV_8640",-0.298633641266759,0.743,0.905389221556886,3.35261671937078
"ASV_5903",0.273229372451472,0.779,0.916470588235294,2.81487481933453
"ASV_16269",-0.315955905258851,0.774,0.916470588235294,2.8038407100859
"ASV_11125",0.246953048518431,0.777,0.916470588235294,1.78847641578647
"ASV_12132",-0.232292624704635,0.785,0.91812865497076,3.3859403930105
"ASV_10251",0.232595936395792,0.791,0.919767441860465,2.84927346878833
"ASV_7025",-0.294050236216158,0.803,0.925287356321839,2.09150916062029
"ASV_7449",-0.285891498664659,0.805,0.925287356321839,2.32932683925449
"ASV_4871",0.204156830867932,0.849,0.946666666666667,1.84520545426955
"ASV_4083",-0.246049163810176,0.852,0.946666666666667,4.10255305815221
"ASV_13706",0.206174503223619,0.842,0.946666666666667,2.76732486522261
"ASV_6917",-0.194373575393071,0.85,0.946666666666667,2.50902860944336
"ASV_18877",-0.175136639392918,0.835,0.946666666666667,3.24434522654536
"ASV_7867",0.199762926516481,0.851,0.946666666666667,1.85030232693449
"ASV_10164",0.202394691525547,0.861,0.951381215469613,3.00064671539992
"ASV_10441",-0.166353331827806,0.881,0.952432432432432,1.844192703941
"ASV_17542",-0.132982449493181,0.878,0.952432432432432,2.31178481273353
"ASV_18022",0.207970862283858,0.872,0.952432432432432,2.12122255359488
"ASV_14064",0.224526745511031,0.879,0.952432432432432,2.88920298251667
"ASV_6622",-0.097602916364127,0.921,0.967539267015707,2.04358104881271
"ASV_2795",0.108180310976819,0.9,0.967539267015707,1.94533452906854
"ASV_4689",-0.1571276651795,0.913,0.967539267015707,1.88756679948188
"ASV_3859",0.0931788385318973,0.922,0.967539267015707,1.93001359550663
"ASV_2369",-0.107324653964538,0.924,0.967539267015707,1.79225053345638
"ASV_12780",0.102118022769725,0.924,0.967539267015707,2.75911124387488
"ASV_9708",-0.102851107758445,0.932,0.969948186528497,2.38949736154844
"ASV_18015",0.107181399720477,0.936,0.969948186528497,2.36164762543017
"ASV_15353",-0.0718716291851166,0.952,0.981443298969072,1.87532918685037
"ASV_13108",-0.0443909858771571,0.957,0.981538461538461,2.76508992936588
"ASV_11210",0.0441999127420657,0.966,0.984771573604061,2.10565476548445
"ASV_13755",0.0398345074847252,0.97,0.984771573604061,1.8156735509812
"ASV_8208",-0.0165158721137929,0.985,0.989949748743718,2.8610929575301
"ASV_6937",-0.0258231047204373,0.981,0.989949748743718,1.73724269561636
"ASV_9085",0.0120251890467632,0.992,0.992,2.48648972478188
