"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_1905",-7.6502675226224,0.001,0.0166666666666667,2.72891057699303
"ASV_199",-4.56709413702785,0.001,0.0166666666666667,2.6593206765134
"ASV_192",-4.6664260117285,0.001,0.0166666666666667,2.13923430375471
"ASV_3380",-4.77506436110847,0.001,0.0166666666666667,2.13548949730243
"ASV_1317",-3.84509665464504,0.001,0.0166666666666667,2.00612773323253
"ASV_2254",-3.75649936962635,0.001,0.0166666666666667,1.95859637397772
"ASV_3972",-4.96047829295034,0.001,0.0166666666666667,1.93918420044364
"ASV_5640",-3.64717059650503,0.001,0.0166666666666667,1.91418342970866
"ASV_1235",-3.904267147485,0.001,0.0166666666666667,1.88540502660303
"ASV_616",-6.42329695046346,0.001,0.0166666666666667,1.88038628954459
"ASV_88",-7.2447634019878,0.001,0.0166666666666667,1.85981451175514
"ASV_4597",-3.69698400843692,0.001,0.0166666666666667,1.8304256673866
"ASV_4626",-3.82711813189617,0.002,0.0307692307692308,1.77914593507083
"ASV_11210",-2.68775797401973,0.003,0.0352941176470588,2.10565476548445
"ASV_3620",-3.67723039034949,0.003,0.0352941176470588,2.01080190790378
"ASV_4323",-3.28748181037096,0.003,0.0352941176470588,1.85936086866041
"ASV_2912",-3.47166223889173,0.003,0.0352941176470588,1.81481702670294
"ASV_8864",-3.0750455281124,0.004,0.0363636363636364,2.35083590520638
"ASV_1395",-3.1153828569921,0.004,0.0363636363636364,2.15159237317644
"ASV_4268",-3.68882456745482,0.004,0.0363636363636364,2.0878111819996
"ASV_9610",-3.55641823425446,0.004,0.0363636363636364,1.96874445383062
"ASV_3328",-3.2798345549902,0.004,0.0363636363636364,1.82936501530273
"ASV_248",-2.82301987663635,0.005,0.0416666666666667,1.82967136036718
"ASV_1814",-3.26862598573472,0.005,0.0416666666666667,1.79275622098981
"ASV_4646",-3.3177048842014,0.006,0.0461538461538462,2.24803329452633
"ASV_4871",2.71080801452388,0.006,0.0461538461538462,1.84520545426955
"ASV_15374",-3.00988818456434,0.007,0.05,2.2305257234544
"ASV_11609",2.75983859511419,0.007,0.05,1.86687382893772
"ASV_2007",-2.87911362832418,0.008,0.0516129032258065,2.61195502554307
