"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_4981",-1.38063896627509,0.273,0.507407407407407,2.62558896240279
"ASV_13777",-1.57964713637251,0.267,0.507407407407407,2.09952688487702
"ASV_11239",-1.03055764095318,0.274,0.507407407407407,1.81412354572859
"ASV_5103",-1.15267881256727,0.268,0.507407407407407,1.7128192369494
"ASV_16803",-1.40724688455917,0.277,0.508256880733945,2.08626059630655
"ASV_886",-1.32759918468128,0.282,0.512727272727273,2.91370900915799
"ASV_4083",-1.11461286327245,0.301,0.516239316239316,2.80934831415132
"ASV_2691",-1.22618763514961,0.288,0.516239316239316,2.57131766635264
"ASV_5045",-1.15048255633369,0.302,0.516239316239316,2.33356416104203
"ASV_13108",-0.909561324438417,0.299,0.516239316239316,2.10189804352155
"ASV_1087",-0.949133866583543,0.299,0.516239316239316,1.77621307896735
"ASV_8864",-1.03698709166624,0.296,0.516239316239316,1.70096447543472
"ASV_16366",-1.10544498267625,0.296,0.516239316239316,1.69818109058601
"ASV_9708",-1.13512587160897,0.305,0.516949152542373,1.74967332358718
"ASV_9084",-1.27845914807975,0.308,0.517647058823529,1.72119527712732
"ASV_8643",-1.09765382489783,0.313,0.521666666666667,2.23727624457048
"ASV_5854",-1.04329549120805,0.321,0.529508196721312,1.91010254279349
"ASV_7679",-1.06841718587575,0.323,0.529508196721312,1.90161362271416
"ASV_2204",-1.00776236363451,0.338,0.549593495934959,1.91173051380727
"ASV_16141",-0.96408724853588,0.363,0.5824,2.60111429480012
"ASV_23012",-0.982541732281225,0.364,0.5824,1.99760858563027
"ASV_12368",-1.09970225626371,0.369,0.585714285714286,1.86529645347854
"ASV_18008",-0.902783801757358,0.378,0.587596899224806,2.09527293967024
"ASV_12070",-0.881301069197549,0.374,0.587596899224806,1.82231592900491
"ASV_2226",-0.812706919464396,0.379,0.587596899224806,1.71591166591745
"ASV_1381",-0.944566239331306,0.387,0.590839694656489,2.57259083987704
"ASV_3425",-1.08563681230328,0.387,0.590839694656489,1.76161895049664
"ASV_15148",-1.09162771127414,0.4,0.594074074074074,2.26466896436914
"ASV_18188",-0.847955909068285,0.396,0.594074074074074,1.79256966022483
"ASV_2212",0.913439629154763,0.401,0.594074074074074,1.78841667055948
"ASV_18022",-0.918170462382415,0.401,0.594074074074074,1.74683103873437
"ASV_19598",-0.872941906215303,0.41,0.601459854014598,2.34317784550849
"ASV_10164",-0.88712332085235,0.412,0.601459854014598,2.2284323942165
"ASV_9439",-0.845863892521741,0.424,0.614492753623188,1.7027548184605
"ASV_18877",-0.764986894271545,0.434,0.62,2.12725891423334
"ASV_4175",0.829317820579917,0.432,0.62,1.70090139504084
"ASV_9078",-0.889636165915145,0.444,0.629787234042553,1.86286419545292
"ASV_3923",-1.05487429786637,0.456,0.634722222222222,2.34441526077675
"ASV_20375",-0.750919768229921,0.457,0.634722222222222,1.99124651731858
"ASV_7025",-0.724135992250371,0.451,0.634722222222222,1.74028623732812
"ASV_18094",-0.768810310883257,0.465,0.641379310344828,2.23645082084024
"ASV_11609",-0.723653847300952,0.471,0.645205479452055,1.88091064106034
"ASV_12548",-0.721677977074277,0.483,0.657142857142857,2.38161257871441
"ASV_8640",-0.662551854783308,0.501,0.667105263157895,2.37236946489137
"ASV_20030",-0.679027003260041,0.507,0.667105263157895,2.2515155493173
"ASV_24897",-0.66988979007267,0.505,0.667105263157895,1.93065719315965
"ASV_14064",-0.751205576153281,0.503,0.667105263157895,1.87482360466685
"ASV_9635",-0.706256923251833,0.504,0.667105263157895,1.75492139774223
"ASV_5406",-0.657651103100804,0.532,0.695424836601307,1.85486273107477
"ASV_4833",-0.655246471328736,0.556,0.712820512820513,2.5525116405096
"ASV_4076",0.731947499860969,0.556,0.712820512820513,1.89887636898062
"ASV_12780",-0.613249322057533,0.556,0.712820512820513,1.80094851430567
"ASV_4900",-0.613965995984801,0.569,0.72484076433121,1.69618273025383
"ASV_21227",-0.633734577771048,0.574,0.726582278481013,1.78040128223742
"ASV_5903",0.810671566555128,0.593,0.745911949685535,1.74763384522312
"ASV_8524",-0.461406750808548,0.597,0.74625,1.75403477665143
"ASV_6128",-0.721084754052975,0.602,0.747826086956522,1.84813602460342
"ASV_21917",0.551779280744837,0.628,0.775308641975309,2.18972984766767
"ASV_4605",-0.448305246992204,0.641,0.786503067484663,1.79034859000314
"ASV_4052",-0.562247610270134,0.654,0.787951807228916,2.52106910375665
"ASV_16269",-0.512424163736268,0.652,0.787951807228916,1.93485547690074
"ASV_4787",0.561735900042471,0.651,0.787951807228916,1.74478474555892
"ASV_12561",-0.490652094217451,0.661,0.791616766467066,1.93499076582666
"ASV_1048",0.466251225016062,0.674,0.802380952380952,1.71255319813089
"ASV_20142",0.437475777798805,0.686,0.811834319526627,2.13901748309263
"ASV_17560",-0.449842733658682,0.698,0.821176470588235,2.01606487049857
"ASV_3948",-0.385411191900879,0.726,0.849122807017544,1.78494814852928
"ASV_2377",-0.316588065617028,0.734,0.853488372093023,1.70825658267545
"ASV_3614",-0.34136199670358,0.749,0.865895953757226,1.83016546554323
"ASV_11723",-0.491309100957103,0.782,0.893714285714286,2.36133029085573
"ASV_9132",-0.346867293985368,0.78,0.893714285714286,1.80411808881055
"ASV_2608",-0.309718155704742,0.8,0.909090909090909,1.89204840284604
"ASV_1395",-0.354713917281608,0.815,0.915730337078652,1.99283855180675
"ASV_5364",-0.289221010583332,0.814,0.915730337078652,1.74177827115335
"ASV_11794",-0.298023182317367,0.841,0.928260869565217,2.39573136775791
"ASV_12567",-0.258159755989615,0.832,0.928260869565217,2.15948289913484
"ASV_12770",0.24545573597296,0.845,0.928260869565217,2.01686637274715
"ASV_14834",0.214733965057458,0.839,0.928260869565217,1.95428157655277
"ASV_13948",0.258237956203797,0.85,0.928260869565217,1.75983057642564
"ASV_13245",-0.212046257846776,0.854,0.928260869565217,1.70890438457588
"ASV_3163",0.167875092777696,0.873,0.943783783783784,1.74363768668316
"ASV_8208",-0.183601191696714,0.886,0.947593582887701,2.28851802823323
"ASV_3455",-0.153960948317772,0.886,0.947593582887701,2.27598657353425
"ASV_13192",-0.118243086312838,0.906,0.963829787234043,2.24183995643488
"ASV_6917",-0.110533853306236,0.922,0.96544502617801,2.07609743878059
"ASV_13239",0.117550346564676,0.922,0.96544502617801,1.85453191134195
"ASV_4689",-0.172980976524008,0.919,0.96544502617801,1.84987541450897
"ASV_5467",-0.123306903564832,0.927,0.965625,1.97992238408301
"ASV_12132",-0.0737867882239806,0.953,0.968686868686869,2.61105417584714
"ASV_14517",0.0803558391392257,0.959,0.968686868686869,2.16096944909701
"ASV_13605",-0.111742424734906,0.945,0.968686868686869,1.8387889924379
"ASV_12870",0.0887511703896118,0.936,0.968686868686869,1.8061270326483
"ASV_1739",0.0752755451938091,0.941,0.968686868686869,1.78140104875641
"ASV_4013",0.0640933698912548,0.958,0.968686868686869,1.70376367514601
"ASV_9844",-0.0382112110561208,0.97,0.974874371859296,1.71888347897515
"ASV_9085",0.00435991616290748,0.995,0.995,1.766233675869
