"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_5854",4.26650267894113,0.005,0.85,1.91010254279349
"ASV_3614",1.68531523301711,0.009,0.85,1.83016546554323
"ASV_18188",3.26147348275031,0.016,0.85,1.79256966022483
"ASV_16366",1.09528123073976,0.017,0.85,1.69818109058601
"ASV_10295",0.87364397617952,0.617,0.925547445255474,3.04062530583364
"ASV_248",-1.50749202697446,0.54,0.925547445255474,2.93014406416623
"ASV_2007",0.824457745170639,0.404,0.925547445255474,2.9211194380023
"ASV_886",-0.512860159055651,0.546,0.925547445255474,2.91370900915799
"ASV_199",0.518480753198132,0.5,0.925547445255474,2.90138101924657
"ASV_5214",-0.811936816595777,0.587,0.925547445255474,2.80467809454045
"ASV_7880",0.695862804096745,0.336,0.925547445255474,2.72922282485689
"ASV_13151",1.51879704400957,0.484,0.925547445255474,2.68653738949831
"ASV_5789",1.43039355536883,0.567,0.925547445255474,2.64056319940499
"ASV_3313",-1.71515580401119,0.33,0.925547445255474,2.63993118396818
"ASV_12132",0.831913214231507,0.222,0.925547445255474,2.61105417584714
"ASV_16141",0.767433083448139,0.415,0.925547445255474,2.60111429480012
"ASV_518",-1.86888498867982,0.307,0.925547445255474,2.58971829160834
"ASV_80",-2.06460907021155,0.135,0.925547445255474,2.58388270351377
"ASV_1381",-2.38977306038385,0.267,0.925547445255474,2.57259083987704
"ASV_5115",-0.971976834851788,0.355,0.925547445255474,2.5546221620422
"ASV_4833",1.74918174558692,0.183,0.925547445255474,2.5525116405096
"ASV_319",1.03107715659529,0.449,0.925547445255474,2.53743066103388
"ASV_4052",0.589082974916626,0.232,0.925547445255474,2.52106910375665
"ASV_2770",-2.31943361763564,0.172,0.925547445255474,2.52023410737656
"ASV_19292",-0.589023363136728,0.619,0.925547445255474,2.5137269084179
"ASV_19706",1.3368191508756,0.246,0.925547445255474,2.47482934910878
"ASV_2358",-1.30998436726361,0.492,0.925547445255474,2.46654337126542
"ASV_1122",-0.805039688554762,0.464,0.925547445255474,2.40124803786667
"ASV_11794",1.29315598597664,0.359,0.925547445255474,2.39573136775791
"ASV_12548",1.44278607272124,0.134,0.925547445255474,2.38161257871441
"ASV_8640",1.44170343023136,0.569,0.925547445255474,2.37236946489137
"ASV_7449",0.581211713418002,0.601,0.925547445255474,2.3666003083462
"ASV_11723",1.42934361451302,0.445,0.925547445255474,2.36133029085573
"ASV_3923",0.501404732842737,0.236,0.925547445255474,2.34441526077675
"ASV_19598",-0.462999280175032,0.463,0.925547445255474,2.34317784550849
"ASV_5045",2.53838605243405,0.227,0.925547445255474,2.33356416104203
"ASV_19483",1.12650592296076,0.416,0.925547445255474,2.32543608381221
"ASV_8208",1.32864925273171,0.054,0.925547445255474,2.28851802823323
"ASV_10251",1.11671021145033,0.575,0.925547445255474,2.27016010743188
"ASV_15148",1.14101624065565,0.325,0.925547445255474,2.26466896436914
"ASV_2213",0.412126853001241,0.52,0.925547445255474,2.26358333164364
"ASV_4573",0.499492537575773,0.489,0.925547445255474,2.24732998453195
"ASV_13192",1.05705794826255,0.552,0.925547445255474,2.24183995643488
"ASV_18094",0.509567085651344,0.172,0.925547445255474,2.23645082084024
"ASV_10164",0.188228097953671,0.634,0.925547445255474,2.2284323942165
"ASV_5528",0.859473492032504,0.443,0.925547445255474,2.20452727066185
"ASV_1505",-2.02490894998297,0.155,0.925547445255474,2.20445390215714
"ASV_3328",1.42352035620264,0.358,0.925547445255474,2.1923375688282
"ASV_21917",0.407413366170959,0.3,0.925547445255474,2.18972984766767
"ASV_12567",1.28916761494308,0.355,0.925547445255474,2.15948289913484
"ASV_9691",-0.26013615759199,0.579,0.925547445255474,2.14373960547358
"ASV_1905",-0.685086774104834,0.11,0.925547445255474,2.1410295453401
"ASV_3677",-2.72643117466361,0.513,0.925547445255474,2.13361356482008
"ASV_3717",0.615977726754422,0.379,0.925547445255474,2.11527825777884
"ASV_5969",-2.77401578035053,0.271,0.925547445255474,2.11505647526081
"ASV_13108",0.927111048867259,0.58,0.925547445255474,2.10189804352155
"ASV_13777",-1.55607034782406,0.502,0.925547445255474,2.09952688487702
"ASV_18008",1.66433731943262,0.141,0.925547445255474,2.09527293967024
"ASV_16803",2.21983036568675,0.596,0.925547445255474,2.08626059630655
"ASV_6917",1.69271827579009,0.089,0.925547445255474,2.07609743878059
"ASV_660",-1.90764091864382,0.31,0.925547445255474,2.06649208840954
"ASV_2075",-1.78529321376566,0.264,0.925547445255474,2.05670314690421
"ASV_1687",-1.07382780846778,0.526,0.925547445255474,2.03235841814221
"ASV_4597",1.30775989816384,0.619,0.925547445255474,2.03235838975434
"ASV_1814",0.46082793459344,0.438,0.925547445255474,2.02234872429437
"ASV_18456",-1.55796724652513,0.26,0.925547445255474,2.01000011048567
"ASV_13706",0.334092271766854,0.572,0.925547445255474,1.9983574538298
"ASV_534",1.09139753180363,0.357,0.925547445255474,1.99784694731991
"ASV_23012",1.70551099670128,0.164,0.925547445255474,1.99760858563027
"ASV_1395",1.32830872970486,0.632,0.925547445255474,1.99283855180675
"ASV_20375",1.00307458299546,0.08,0.925547445255474,1.99124651731858
"ASV_210",-2.72097643463834,0.122,0.925547445255474,1.98132344619229
"ASV_7810",1.59731423146719,0.354,0.925547445255474,1.97235713202192
"ASV_5162",-1.78945306958804,0.367,0.925547445255474,1.96717665266096
