"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_5854",3.08123797618293,0.002,0.4,1.91010254279349
"ASV_3614",2.44938143286114,0.004,0.4,1.83016546554323
"ASV_2204",2.15467449192288,0.014,0.566666666666667,1.91173051380727
"ASV_9078",2.84207976513258,0.016,0.566666666666667,1.86286419545292
"ASV_1739",2.50281087121949,0.012,0.566666666666667,1.78140104875641
"ASV_16366",2.5716088102583,0.017,0.566666666666667,1.69818109058601
"ASV_18188",1.5553888733291,0.032,0.914285714285714,1.79256966022483
"ASV_2285",-0.685826668658231,0.421,0.972972972972973,3.36191320357636
"ASV_10295",-0.53556821406956,0.469,0.972972972972973,3.04062530583364
"ASV_248",0.618334811415463,0.736,0.972972972972973,2.93014406416623
"ASV_2007",1.12563352501553,0.201,0.972972972972973,2.9211194380023
"ASV_886",-0.307807581384199,0.89,0.972972972972973,2.91370900915799
"ASV_199",1.02807022813822,0.278,0.972972972972973,2.90138101924657
"ASV_5214",0.36737504463789,0.795,0.972972972972973,2.80467809454045
"ASV_7880",-0.365851276234518,0.716,0.972972972972973,2.72922282485689
"ASV_13151",0.275353447885995,0.766,0.972972972972973,2.68653738949831
"ASV_5789",0.127858999546604,0.877,0.972972972972973,2.64056319940499
"ASV_3313",-0.635982250597628,0.646,0.972972972972973,2.63993118396818
"ASV_4981",1.00809490606509,0.54,0.972972972972973,2.62558896240279
"ASV_12132",0.688806153290379,0.388,0.972972972972973,2.61105417584714
"ASV_16141",0.241182376025984,0.81,0.972972972972973,2.60111429480012
"ASV_518",-0.61177120646585,0.691,0.972972972972973,2.58971829160834
"ASV_11229",0.902570941803754,0.534,0.972972972972973,2.58823187418615
"ASV_80",-1.37276396104173,0.258,0.972972972972973,2.58388270351377
"ASV_1381",-0.730838638880165,0.617,0.972972972972973,2.57259083987704
"ASV_2691",0.164950903970991,0.851,0.972972972972973,2.57131766635264
"ASV_5115",-0.492259443316786,0.722,0.972972972972973,2.5546221620422
"ASV_4833",0.74425684440442,0.347,0.972972972972973,2.5525116405096
"ASV_319",-0.270385236034137,0.765,0.972972972972973,2.53743066103388
"ASV_8489",1.13067961242302,0.414,0.972972972972973,2.53465941577058
"ASV_4052",0.623761307761334,0.397,0.972972972972973,2.52106910375665
"ASV_2770",-1.41573093525052,0.285,0.972972972972973,2.52023410737656
"ASV_19292",0.482822269747052,0.782,0.972972972972973,2.5137269084179
"ASV_19706",0.237142493627557,0.789,0.972972972972973,2.47482934910878
"ASV_2358",0.276517598710082,0.858,0.972972972972973,2.46654337126542
"ASV_11794",0.462462188642881,0.638,0.972972972972973,2.39573136775791
"ASV_12548",0.790825259502696,0.382,0.972972972972973,2.38161257871441
"ASV_8640",-0.431047005581152,0.625,0.972972972972973,2.37236946489137
"ASV_7449",-0.123764348573116,0.86,0.972972972972973,2.3666003083462
"ASV_11723",0.679659138935038,0.374,0.972972972972973,2.36133029085573
"ASV_7978",-1.08986636630216,0.169,0.972972972972973,2.34535146465341
"ASV_3923",1.28974453650604,0.134,0.972972972972973,2.34441526077675
"ASV_3958",0.239166770304349,0.898,0.972972972972973,2.34439513388642
"ASV_19598",-0.205555426649502,0.82,0.972972972972973,2.34317784550849
"ASV_5045",1.40659755954857,0.148,0.972972972972973,2.33356416104203
"ASV_8783",0.333688446534558,0.838,0.972972972972973,2.31170015573827
"ASV_8208",1.69300252886495,0.062,0.972972972972973,2.28851802823323
"ASV_3455",-0.50590181725984,0.542,0.972972972972973,2.27598657353425
"ASV_10251",-0.598941783228474,0.554,0.972972972972973,2.27016010743188
"ASV_15148",0.932935540574071,0.255,0.972972972972973,2.26466896436914
"ASV_2213",-0.566381863590395,0.532,0.972972972972973,2.26358333164364
"ASV_5599",0.931090738628046,0.527,0.972972972972973,2.25579316839214
"ASV_20030",-0.132071025785343,0.891,0.972972972972973,2.2515155493173
"ASV_4573",0.532135679329955,0.793,0.972972972972973,2.24732998453195
"ASV_13192",0.169642561016731,0.804,0.972972972972973,2.24183995643488
"ASV_8643",1.27930885625963,0.239,0.972972972972973,2.23727624457048
"ASV_18094",1.02878609205006,0.25,0.972972972972973,2.23645082084024
"ASV_10164",-0.652657866538455,0.592,0.972972972972973,2.2284323942165
"ASV_5528",0.491647290671566,0.711,0.972972972972973,2.20452727066185
"ASV_1505",-1.2790741904477,0.371,0.972972972972973,2.20445390215714
"ASV_3328",0.889388132459681,0.338,0.972972972972973,2.1923375688282
"ASV_21917",0.668055386257035,0.438,0.972972972972973,2.18972984766767
"ASV_14792",0.423372776269941,0.745,0.972972972972973,2.16296532216865
"ASV_14517",1.20132482476595,0.145,0.972972972972973,2.16096944909701
"ASV_12567",0.977643939692265,0.256,0.972972972972973,2.15948289913484
"ASV_18169",-0.332046028950394,0.803,0.972972972972973,2.14730438982413
"ASV_9691",0.180407464201154,0.83,0.972972972972973,2.14373960547358
"ASV_1905",-1.16352068589146,0.233,0.972972972972973,2.1410295453401
"ASV_20142",1.72358949126842,0.09,0.972972972972973,2.13901748309263
"ASV_3677",-0.655215528996825,0.595,0.972972972972973,2.13361356482008
"ASV_24648",0.339645834949274,0.696,0.972972972972973,2.12791013412997
"ASV_18877",-1.48780144576812,0.083,0.972972972972973,2.12725891423334
"ASV_5969",-0.556207049234039,0.661,0.972972972972973,2.11505647526081
"ASV_13108",-0.653132843408246,0.53,0.972972972972973,2.10189804352155
"ASV_13777",-0.415578195579487,0.75,0.972972972972973,2.09952688487702
"ASV_3213",1.45811786734848,0.336,0.972972972972973,2.09832398573878
"ASV_18008",0.41182278861898,0.676,0.972972972972973,2.09527293967024
"ASV_10510",0.647968933833551,0.657,0.972972972972973,2.09486762726319
"ASV_1196",0.755032140536256,0.595,0.972972972972973,2.08930917142856
"ASV_16803",-1.0112238833214,0.235,0.972972972972973,2.08626059630655
"ASV_6917",1.29226558892678,0.143,0.972972972972973,2.07609743878059
"ASV_660",-0.287109583037939,0.81,0.972972972972973,2.06649208840954
"ASV_8751",0.365581047661586,0.788,0.972972972972973,2.06182371420088
"ASV_2075",-0.636039876482437,0.609,0.972972972972973,2.05670314690421
"ASV_6633",-1.3726718174555,0.098,0.972972972972973,2.03715493551179
"ASV_1687",-0.338605769606498,0.797,0.972972972972973,2.03235841814221
"ASV_4597",-0.182622854518781,0.825,0.972972972972973,2.03235838975434
"ASV_3972",0.702035957758984,0.506,0.972972972972973,2.03183172155331
"ASV_1814",1.35525648125722,0.273,0.972972972972973,2.02234872429437
"ASV_12770",-0.129716543027105,0.883,0.972972972972973,2.01686637274715
"ASV_17560",1.53247446404754,0.145,0.972972972972973,2.01606487049857
"ASV_18456",-0.794637599625681,0.527,0.972972972972973,2.01000011048567
"ASV_9583",0.977993287725051,0.433,0.972972972972973,2.00431128639208
"ASV_13706",-0.289646821733783,0.749,0.972972972972973,1.9983574538298
"ASV_534",0.506474771287298,0.58,0.972972972972973,1.99784694731991
"ASV_23012",0.978989276996615,0.251,0.972972972972973,1.99760858563027
"ASV_1395",0.331171994863485,0.632,0.972972972972973,1.99283855180675
"ASV_20375",0.738925154350594,0.446,0.972972972972973,1.99124651731858
"ASV_210",-0.870883263873765,0.514,0.972972972972973,1.98132344619229
"ASV_5467",-0.402643543348435,0.608,0.972972972972973,1.97992238408301
"ASV_7810",0.178694858398401,0.829,0.972972972972973,1.97235713202192
"ASV_5162",-0.427485151122483,0.737,0.972972972972973,1.96717665266096
"ASV_15374",1.48137617314981,0.116,0.972972972972973,1.96622152734076
"ASV_3859",-1.26227832841591,0.13,0.972972972972973,1.96222182399683
"ASV_12561",-0.315426834367863,0.702,0.972972972972973,1.93499076582666
"ASV_16269",-0.412763345941753,0.656,0.972972972972973,1.93485547690074
"ASV_24897",0.32459770549353,0.722,0.972972972972973,1.93065719315965
"ASV_11991",0.991854576350808,0.512,0.972972972972973,1.92636429907926
"ASV_3380",0.365808578843673,0.7,0.972972972972973,1.92279837144116
"ASV_12851",0.358075246694381,0.697,0.972972972972973,1.91279486547407
"ASV_5254",0.441505740327271,0.711,0.972972972972973,1.91118689352474
"ASV_10208",-0.519411722930621,0.589,0.972972972972973,1.90461982197841
"ASV_7679",0.934222271085573,0.274,0.972972972972973,1.90161362271416
"ASV_7977",0.500099625984019,0.646,0.972972972972973,1.89801686665294
"ASV_14061",-0.744498788999291,0.403,0.972972972972973,1.89433962833787
"ASV_2608",1.16489914058046,0.292,0.972972972972973,1.89204840284604
"ASV_4871",1.32930981384692,0.192,0.972972972972973,1.88212867199919
"ASV_11609",-0.878738124067295,0.407,0.972972972972973,1.88091064106034
"ASV_4353",0.359023579637419,0.625,0.972972972972973,1.87676704252636
"ASV_5298",0.554237423819392,0.505,0.972972972972973,1.87509902344563
"ASV_14064",-0.358650335625141,0.778,0.972972972972973,1.87482360466685
"ASV_9406",1.51192233649817,0.225,0.972972972972973,1.87308568755704
"ASV_12368",0.574657544746656,0.486,0.972972972972973,1.86529645347854
"ASV_9392",-0.176683983395076,0.83,0.972972972972973,1.86487386588397
"ASV_3369",0.556622856130006,0.671,0.972972972972973,1.86272025765982
"ASV_13213",0.75729196600624,0.387,0.972972972972973,1.85986948049516
"ASV_5406",1.01120290429502,0.228,0.972972972972973,1.85486273107477
"ASV_13239",0.461684016046545,0.644,0.972972972972973,1.85453191134195
"ASV_9550",0.285199994954306,0.77,0.972972972972973,1.852642471279
"ASV_11241",1.74116794408522,0.218,0.972972972972973,1.85185175310052
"ASV_1004",0.423819638274587,0.707,0.972972972972973,1.8505720718594
"ASV_4689",0.402339607631031,0.762,0.972972972972973,1.84987541450897
"ASV_4626",0.995881348178104,0.282,0.972972972972973,1.8484613469984
"ASV_6128",0.193037697684173,0.832,0.972972972972973,1.84813602460342
"ASV_13605",1.35748608484101,0.1,0.972972972972973,1.8387889924379
"ASV_4268",0.173316682601088,0.837,0.972972972972973,1.83768501542601
"ASV_12070",1.47799345491863,0.069,0.972972972972973,1.82231592900491
"ASV_11239",0.277214209265385,0.744,0.972972972972973,1.81412354572859
"ASV_12870",0.338516362819268,0.753,0.972972972972973,1.8061270326483
"ASV_9132",0.11204705728239,0.9,0.972972972972973,1.80411808881055
"ASV_12780",-0.472844088355045,0.662,0.972972972972973,1.80094851430567
"ASV_4605",0.320181516838834,0.705,0.972972972972973,1.79034859000314
"ASV_2212",1.54791603232558,0.069,0.972972972972973,1.78841667055948
"ASV_19698",-1.25229418172245,0.173,0.972972972972973,1.78753490794037
"ASV_18015",1.1810452935618,0.223,0.972972972972973,1.78613510123389
"ASV_3948",-0.205090118950245,0.802,0.972972972972973,1.78494814852928
"ASV_6896",0.902747262919696,0.596,0.972972972972973,1.78385981569965
"ASV_21227",1.16581228494368,0.381,0.972972972972973,1.78040128223742
"ASV_13755",0.174623286110889,0.866,0.972972972972973,1.77749271873421
