"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_10295",0.828056152539512,0.732,0.918012422360248,3.04062530583364
"ASV_248",-1.54648730516145,0.511,0.918012422360248,2.93014406416623
"ASV_2007",0.808388696161004,0.459,0.918012422360248,2.9211194380023
"ASV_886",-0.514825507571646,0.495,0.918012422360248,2.91370900915799
"ASV_199",0.524185638846505,0.497,0.918012422360248,2.90138101924657
"ASV_5214",-0.844464979928366,0.574,0.918012422360248,2.80467809454045
"ASV_7880",0.661769577675335,0.396,0.918012422360248,2.72922282485689
"ASV_13151",1.48372521175696,0.579,0.918012422360248,2.68653738949831
"ASV_5789",1.39239856619719,0.681,0.918012422360248,2.64056319940499
"ASV_3313",-1.71743373992077,0.33,0.918012422360248,2.63993118396818
"ASV_4981",-0.609734739987585,0.737,0.918012422360248,2.62558896240279
"ASV_12132",0.845121493682222,0.191,0.918012422360248,2.61105417584714
"ASV_16141",0.748867658502214,0.469,0.918012422360248,2.60111429480012
"ASV_518",-1.8681934916251,0.292,0.918012422360248,2.58971829160834
"ASV_11229",-0.870965715505071,0.739,0.918012422360248,2.58823187418615
"ASV_80",-2.03874327151518,0.145,0.918012422360248,2.58388270351377
"ASV_1381",-2.35604577575693,0.297,0.918012422360248,2.57259083987704
"ASV_2691",1.94851472032048,0.701,0.918012422360248,2.57131766635264
"ASV_5115",-0.995663502935079,0.343,0.918012422360248,2.5546221620422
"ASV_4833",1.75660262883856,0.171,0.918012422360248,2.5525116405096
"ASV_319",1.00143098187026,0.544,0.918012422360248,2.53743066103388
"ASV_4052",0.566071128553636,0.282,0.918012422360248,2.52106910375665
"ASV_2770",-2.36870703739933,0.129,0.918012422360248,2.52023410737656
"ASV_19292",-0.624677210846818,0.613,0.918012422360248,2.5137269084179
"ASV_11336",0.594181750828886,0.736,0.918012422360248,2.47874720482008
"ASV_19706",1.28985660019027,0.391,0.918012422360248,2.47482934910878
"ASV_2358",-1.3236124065204,0.495,0.918012422360248,2.46654337126542
"ASV_1122",-0.810303866164027,0.492,0.918012422360248,2.40124803786667
"ASV_11794",1.31301472923152,0.314,0.918012422360248,2.39573136775791
"ASV_12548",1.41981173901103,0.157,0.918012422360248,2.38161257871441
"ASV_8640",1.41521785427237,0.649,0.918012422360248,2.37236946489137
"ASV_7449",0.522328882595291,0.73,0.918012422360248,2.3666003083462
"ASV_11723",1.41238700045123,0.489,0.918012422360248,2.36133029085573
"ASV_3923",0.470938649994814,0.306,0.918012422360248,2.34441526077675
"ASV_19598",-0.48824718873991,0.395,0.918012422360248,2.34317784550849
"ASV_5045",2.5362989394341,0.206,0.918012422360248,2.33356416104203
"ASV_19483",1.08229336391525,0.548,0.918012422360248,2.32543608381221
"ASV_8783",-1.44453661866941,0.568,0.918012422360248,2.31170015573827
"ASV_8208",1.31008926556929,0.051,0.918012422360248,2.28851802823323
"ASV_10251",1.12317872064251,0.533,0.918012422360248,2.27016010743188
"ASV_15148",1.12390897635091,0.344,0.918012422360248,2.26466896436914
"ASV_2213",0.380162577816712,0.593,0.918012422360248,2.26358333164364
"ASV_20030",-0.265456285092647,0.654,0.918012422360248,2.2515155493173
"ASV_4573",0.447791915363911,0.557,0.918012422360248,2.24732998453195
"ASV_13192",1.08003168859444,0.485,0.918012422360248,2.24183995643488
"ASV_18094",0.443059129439373,0.275,0.918012422360248,2.23645082084024
"ASV_10164",0.174775174054405,0.666,0.918012422360248,2.2284323942165
"ASV_5528",0.823373831227752,0.548,0.918012422360248,2.20452727066185
"ASV_1505",-2.03935055361552,0.155,0.918012422360248,2.20445390215714
"ASV_3328",1.42137165581591,0.33,0.918012422360248,2.1923375688282
"ASV_21917",0.348375883362275,0.448,0.918012422360248,2.18972984766767
"ASV_14517",0.137217904946015,0.722,0.918012422360248,2.16096944909701
"ASV_12567",1.28791233848737,0.363,0.918012422360248,2.15948289913484
"ASV_9691",-0.309196063125035,0.473,0.918012422360248,2.14373960547358
"ASV_1905",-0.644636417210736,0.113,0.918012422360248,2.1410295453401
"ASV_3677",-2.85578401868046,0.418,0.918012422360248,2.13361356482008
"ASV_3717",0.599398802375892,0.381,0.918012422360248,2.11527825777884
