"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_1632",-4.20122592187697,0.001,0.2,1.71116116784629
"ASV_3717",-2.81663556682856,0.006,0.4,2.11527825777884
"ASV_3859",-3.33311005264486,0.004,0.4,1.96222182399683
"ASV_2213",-2.64811191964931,0.011,0.428571428571429,2.26358333164364
"ASV_16803",-3.13912932449778,0.013,0.428571428571429,2.08626059630655
"ASV_6633",-2.90325875909925,0.01,0.428571428571429,2.03715493551179
"ASV_3380",-2.9559854595596,0.015,0.428571428571429,1.92279837144116
"ASV_1905",-2.47028936825736,0.02,0.444444444444444,2.1410295453401
"ASV_545",-2.30256341046713,0.018,0.444444444444444,1.80638655076083
"ASV_3972",-2.25510502697868,0.028,0.56,2.03183172155331
"ASV_319",-2.2766190936075,0.035,0.583333333333333,2.53743066103388
"ASV_4605",-1.77083680122217,0.035,0.583333333333333,1.79034859000314
"ASV_4597",-2.26846858805786,0.043,0.661538461538462,2.03235838975434
"ASV_199",1.59551589901976,0.099,0.695,2.90138101924657
"ASV_7880",-1.72737389376972,0.093,0.695,2.72922282485689
"ASV_11229",-1.62942246847654,0.113,0.695,2.58823187418615
"ASV_7978",-1.76104876856781,0.095,0.695,2.34535146465341
"ASV_3923",1.31369985259208,0.11,0.695,2.34441526077675
"ASV_10251",-1.44959401143715,0.138,0.695,2.27016010743188
"ASV_5599",-1.83514947038275,0.065,0.695,2.25579316839214
"ASV_14792",-1.34239757788949,0.137,0.695,2.16296532216865
"ASV_5969",-1.62646352906059,0.106,0.695,2.11505647526081
"ASV_13777",-1.4310212528729,0.095,0.695,2.09952688487702
"ASV_1196",-1.43133219531939,0.121,0.695,2.08930917142856
"ASV_13706",-1.68153328690551,0.086,0.695,1.9983574538298
"ASV_5467",-1.83639176437911,0.073,0.695,1.97992238408301
"ASV_7977",1.4427268776107,0.131,0.695,1.89801686665294
"ASV_11609",-1.63442450881753,0.087,0.695,1.88091064106034
"ASV_5298",-2.02103738089283,0.06,0.695,1.87509902344563
"ASV_12368",1.12130997833854,0.13,0.695,1.86529645347854
"ASV_4626",1.73878670357305,0.062,0.695,1.8484613469984
"ASV_4268",-2.05651259026272,0.098,0.695,1.83768501542601
